,quality
1316,6
1507,6
849,5
82,5
644,5
1513,6
1554,6
910,6
1528,6
987,5
781,5
1181,5
453,7
1544,7
35,6
254,6
1472,6
769,5
921,6
1242,6
1370,5
1141,6
607,6
726,6
1185,6
266,4
1548,5
1047,5
1337,5
534,6
1283,6
704,4
806,7
84,6
1157,7
1532,6
793,5
470,5
316,5
170,4
690,3
1163,5
618,5
875,7
64,5
348,6
1471,5
135,5
531,5
163,5
760,5
222,5
1246,5
1252,5
1414,5
1228,7
1578,6
1288,5
935,6
670,5
765,6
1080,6
277,6
796,5
1202,8
679,5
246,5
948,7
337,5
203,5
252,5
435,5
144,6
437,6
1308,5
26,5
1152,5
868,6
686,5
970,6
1374,3
770,6
552,6
836,7
519,5
62,7
1479,5
675,5
498,8
30,5
591,6
1029,7
627,5
988,5
157,5
10,5
636,5
1553,5
38,4
1117,6
1232,5
1085,5
949,7
150,6
9,5
873,7
199,4
699,6
108,6
989,6
924,5
747,5
758,5
1156,7
1466,7
293,6
908,6
20,6
1428,5
1218,6
1151,6
1519,5
16,7
649,6
678,5
1179,6
976,5
1074,5
1009,5
263,5
1286,6
715,6
767,5
1249,6
3,6
1590,6
1170,6
565,5
1028,6
345,5
1039,6
693,5
1369,4
737,6
926,6
1169,6
1024,7
628,6
808,5
128,7
872,4
229,5
922,6
597,6
871,5
1005,7
596,6
520,6
861,6
382,6
78,5
1530,6
1373,5
335,7
1004,5
727,5
1456,6
978,7
784,5
756,6
1184,5
1088,7
340,6
960,6
629,5
1360,5
1130,6
366,7
487,6
1486,5
706,5
1229,5
501,7
1290,5
315,6
1523,5
1178,5
1376,5
1343,6
605,6
1038,7
91,6
31,6
721,5
619,5
541,6
1430,5
992,6
370,5
1065,6
492,7
261,4
272,5
752,5
995,6
740,6
122,5
777,6
831,6
197,6
342,6
425,7
794,6
1341,6
1241,5
1100,6
331,6
674,6
1492,5
638,7
336,6
202,5
1182,6
474,6
1192,7
1078,5
274,5
640,5
624,5
1322,5
559,6
303,5
1123,6
1366,5
1419,5
248,6
1219,6
1586,6
401,6
858,7
505,7
174,5
2,5
243,7
731,5
535,6
446,5
689,5
100,6
1421,5
1214,6
1455,6
1099,5
1145,6
488,7
1390,6
1315,6
43,5
416,6
1243,5
1429,5
33,6
194,5
1205,7
106,5
632,6
880,5
951,7
1166,5
209,7
798,6
1338,5
196,5
621,5
881,6
555,5
172,6
1201,7
560,5
1431,6
1448,5
1011,6
944,7
1550,5
847,6
735,5
1262,5
1022,5
301,6
1543,6
1404,6
1263,4
27,5
321,5
1226,5
923,6
801,5
646,5
1036,7
1133,7
161,4
147,5
810,5
614,6
822,5
609,6
462,5
358,7
1110,6
1200,6
148,6
286,6
326,7
452,6
185,5
1273,5
1476,5
235,6
1546,5
1257,6
230,7
387,6
859,6
490,6
1587,6
530,6
681,6
104,5
63,5
232,6
787,6
1148,6
1051,5
92,5
373,5
1208,7
367,5
729,6
212,6
571,6
1058,7
328,6
527,6
1077,5
1384,5
723,5
1222,6
874,7
1484,4
368,5
549,6
51,6
1037,5
1398,7
671,5
1250,6
1347,5
478,5
593,5
46,5
1203,5
432,6
1097,5
1595,6
577,5
1357,6
680,5
1361,5
1060,6
1066,7
1033,6
339,7
920,5
1585,6
932,6
1168,6
869,6
977,5
843,5
385,6
878,6
749,6
1378,6
155,5
1312,5
476,5
359,6
980,6
957,6
1400,5
1295,5
1538,5
971,6
276,6
548,6
1172,6
651,5
917,6
891,5
1474,5
101,6
65,5
406,6
708,6
1562,5
1443,5
15,5
1583,5
39,5
12,5
1044,6
975,5
1107,7
1417,7
900,5
929,7
568,6
77,6
346,7
1575,6
876,4
422,5
608,6
1527,6
1000,7
1207,5
324,6
1191,5
961,5
524,5
934,5
983,6
1175,6
238,6
751,5
66,5
1176,4
743,5
1006,7
475,5
661,5
716,5
750,5
1289,5
6,5
672,5
1426,6
393,5
1224,6
1331,5
956,6
645,7
175,5
630,6
191,6
133,6
139,5
1574,6
395,7
253,5
1221,6
828,8
259,7
1122,6
1135,6
611,5
862,5
119,6
418,6
220,6
463,5
1190,6
725,5
428,5
268,6
1433,7
738,5
511,6
1269,8
1138,5
1397,5
1140,6
151,4
171,6
650,5
455,8
1217,6
1254,5
556,6
1026,6
820,5
125,5
659,4
1427,5
1183,5
1111,7
1480,4
1220,6
1577,6
620,5
730,5
525,5
1506,6
72,5
409,4
54,6
1161,6
1569,6
1423,4
292,6
814,6
371,6
1336,5
1453,5
656,5
350,6
1413,5
447,5
1116,6
1073,6
1260,5
1488,5
116,6
800,5
1457,5
200,7
736,5
550,6
528,6
697,6
818,5
1349,5
754,6
1239,4
1522,5
306,5
332,6
720,5
459,3
291,5
694,5
216,5
1154,6
1052,5
724,4
146,5
420,7
993,5
853,6
167,4
612,6
1348,5
308,6
984,5
558,6
1147,7
120,5
634,5
225,6
1142,6
974,7
574,6
1478,3
1556,5
782,5
889,5
53,5
666,6
1533,5
381,6
807,7
129,5
280,6
1268,6
457,5
186,5
537,6
118,6
140,5
713,5
257,5
1134,7
786,5
1368,6
1329,6
439,5
897,6
991,5
1187,6
1418,5
1040,5
854,6
322,5
1514,6
1045,6
1344,5
613,5
1311,6
819,5
1305,5
775,5
838,7
1593,6
523,5
484,6
1380,6
166,5
1395,6
351,6
1326,6
1508,6
1188,5
41,4
378,6
1434,6
1245,5
837,7
654,5
1095,5
391,6
299,5
1458,5
913,7
319,6
816,6
1372,5
1267,6
1014,6
830,4
214,6
1407,6
1563,5
444,7
870,6
1545,6
967,5
1561,5
1261,4
13,5
312,6
473,5
267,8
1206,7
840,7
643,5
962,5
1056,7
1144,5
1325,6
362,5
221,5
353,5
68,5
1237,6
1392,5
298,5
113,6
451,6
45,4
19,6
1086,7
153,5
334,7
687,5
882,6
159,6
1002,7
1230,6
1136,6
412,5
894,6
824,5
314,5
903,7
1388,5
892,6
579,6
968,6
218,5
1270,6
195,5
4,5
102,6
251,6
458,7
233,5
1446,5
966,7
536,5
461,5
846,5
413,7
773,6
75,5
1516,5
1354,5
1275,6
572,5
1271,6
589,7
96,5
1552,6
402,6
514,7
472,6
177,6
508,6
333,5
927,4
1568,5
107,5
673,5
884,6
1101,6
662,6
1020,6
845,5
1309,5
260,5
1160,7
561,5
48,5
764,6
803,6
805,7
566,6
372,6
734,5
1084,6
1498,6
1461,4
712,5
705,5
1076,6
953,7
763,5
1573,6
441,6
1499,6
440,8
430,7
313,5
1352,5
495,8
74,5
1102,6
1465,5
1351,6
149,6
886,6
190,5
835,5
397,6
1210,6
943,7
1013,6
1565,6
1069,5
1071,5
521,5
1125,7
330,6
578,5
1034,6
1256,5
1495,6
610,5
647,4
570,6
496,6
707,5
1081,7
709,6
389,7
1469,3
601,6
1439,6
1258,6
522,5
937,4
1559,5
844,6
448,6
1410,6
600,4
25,5
1396,5
273,5
344,6
180,5
1420,5
44,5
788,6
1494,7
642,5
1389,5
460,6
255,5
1276,4
963,6
1127,6
833,4
394,5
1382,5
1087,6
879,5
1197,6
755,6
1003,7
515,5
633,4
588,8
1355,5
97,5
419,5
779,5
516,6
1542,6
616,5
518,6
1547,5
1503,6
545,5
338,6
594,5
658,6
761,5
540,5
930,5
904,7
295,5
1582,5
817,6
121,6
1340,6
1248,6
36,6
1459,7
22,5
11,5
1129,6
1518,5
109,5
1053,7
789,5
429,6
1198,6
1306,5
890,5
1442,5
228,6
1399,6
996,7
774,6
1393,5
1327,6
1307,4
1264,6
1280,6
797,7
641,5
507,6
1089,7
37,7
972,7
399,5
421,7
691,5
792,6
852,5
1083,6
533,6
126,5
584,7
23,5
539,5
142,6
5,5
791,5
182,5
1406,6
58,5
1092,6
69,6
553,5
489,6
1199,6
364,7
424,5
355,6
434,6
855,7
1489,6
1259,6
1468,7
1015,6
320,7
728,5
813,4
1452,7
1564,5
288,7
1510,6
433,5
710,5
1440,7
1435,6
1571,6
162,6
206,7
1567,5
21,5
785,5
160,5
857,7
88,5
1114,6
695,6
832,3
187,5
305,6
1342,6
1412,6
1253,5
497,5
804,6
778,5
1425,6
477,6
124,5
1186,5
1580,6
483,5
1541,7
67,5
664,5
529,5
639,6
1536,6
52,6
24,6
456,5
1105,5
1310,5
40,5
815,5
59,6
1437,5
32,5
375,7
893,5
499,6
1278,6
592,5
598,6
911,6
302,5
841,5
1008,7
692,5
400,5
950,7
1526,6
1213,6
604,6
1447,5
938,7
1113,6
17,5
696,6
701,6
1007,7
1500,5
964,6
812,5
959,5
1279,7
969,5
377,7
648,7
1512,6
1057,5
562,5
1059,7
1272,5
244,7
1139,6
208,5
982,6
289,5
1481,5
1149,6
1048,6
1598,6
1012,5
1321,6
1180,6
582,5
87,5
1416,5
1534,7
127,5
1502,5
1215,6
491,7
1287,5
479,6
657,7
1560,5
469,5
1062,6
1473,5
249,6
465,5
1597,5
1515,6
676,6
667,6
1483,5
595,5
156,5
850,5
1121,6
1496,5
587,5
258,5
864,5
205,7
1594,5
134,6
327,5
576,4
427,6
480,5
234,6
89,5
586,7
349,6
1540,6
1304,5
278,8
856,6
1204,7
1531,5
1265,6
1320,5
1332,6
825,5
138,5
61,5
941,7
865,5
1462,6
1091,6
688,5
294,6
224,4
178,5
909,6
999,6
1049,6
242,6
123,5
1470,5
130,5
211,6
986,7
981,5
1346,5
1511,5
1158,6
105,5
719,5
783,5
1411,6
912,6
580,5
1589,5
885,5
1375,5
231,6
543,6
1537,6
405,6
826,7
1449,8
1402,6
1131,5
179,5
317,6
1424,6
354,6
247,5
1177,7
915,6
573,4
906,5
1031,7
925,7
76,5
347,6
1195,6
311,6
590,5
742,5
1386,5
297,5
1300,6
506,7
1592,6
544,6
94,4
384,5
115,6
1143,6
250,6
201,5
510,5
1591,6
603,6
1362,6
1238,4
717,5
184,6
839,5
245,6
1579,5
546,6
1539,5
1096,6
1441,6
513,7
1408,7
714,5
575,6
748,6
1509,5
1381,5
83,5
57,5
1576,6
1235,4
665,5
117,6
1501,5
99,6
809,6
732,5
1415,5
80,5
901,7
1132,7
1566,6
226,6
931,5
939,5
1529,6
1367,6
1454,6
300,6
60,5
542,5
1475,7
1018,6
207,5
946,7
210,6
933,5
1436,5
509,7
979,5
241,6
567,6
867,6
131,5
1046,6
698,5
500,6
860,5
1294,6
1231,5
1460,6
1032,5
1353,5
73,4
1115,6
443,7
55,5
842,6
1555,7
626,5
1292,6
1330,6
1464,5
1016,7
165,5
7,7
219,5
1350,5
